Timestamp,EAR,MAR,HeadTilt,Status
07:52:38,0.172,0.831,7.89,Eyes Closed
07:52:38,0.206,0.852,7.89,Eyes Closed
07:52:38,0.257,0.862,8.41,Yawning
07:52:38,0.272,0.825,8.45,Yawning
07:52:38,0.258,0.841,8.17,Yawning
07:52:38,0.263,0.844,7.54,Yawning
07:52:38,0.266,0.848,7.33,Yawning
07:52:38,0.266,0.876,7.82,Yawning
07:52:38,0.276,0.818,7.58,Yawning
07:52:39,0.263,0.836,7.58,Yawning
07:52:39,0.28,0.887,7.85,Yawning
07:52:39,0.275,0.868,8.09,Yawning
07:52:39,0.282,0.864,7.85,Yawning
07:52:39,0.288,0.836,8.09,Yawning
07:52:39,0.283,0.86,7.78,Yawning
07:52:39,0.285,0.839,7.82,Yawning
07:52:39,0.286,0.828,7.85,Yawning
07:52:39,0.262,0.854,7.82,Yawning
07:52:39,0.293,0.831,7.85,Yawning
07:52:39,0.265,0.895,7.74,Yawning
07:52:39,0.275,0.845,7.82,Yawning
07:52:39,0.269,0.828,7.54,Yawning
07:52:39,0.22,0.865,7.26,Eyes Closed
07:52:39,0.134,0.891,7.54,Eyes Closed
07:52:39,0.129,0.837,7.85,Eyes Closed
07:52:39,0.101,0.831,7.93,Eyes Closed
07:52:39,0.138,0.834,8.49,Eyes Closed
07:52:39,0.104,0.886,8.21,Eyes Closed
07:52:39,0.108,0.811,7.58,Eyes Closed
07:52:39,0.109,0.797,7.58,Eyes Closed
07:52:39,0.122,0.886,7.58,Eyes Closed
07:52:39,0.108,0.902,7.85,Eyes Closed
07:52:39,0.135,0.868,8.17,Eyes Closed
07:52:39,0.139,0.854,7.93,Eyes Closed
07:52:39,0.106,0.844,7.85,Eyes Closed
07:52:39,0.119,0.83,7.3,Eyes Closed
07:52:39,0.118,0.846,7.58,Eyes Closed
07:52:39,0.123,0.852,7.61,Eyes Closed
07:52:39,0.101,0.858,7.93,Eyes Closed
07:52:40,0.114,0.846,7.89,Eyes Closed
07:52:40,0.099,0.882,7.58,Eyes Closed
07:52:40,0.108,0.869,7.93,Eyes Closed
07:52:40,0.119,0.86,7.78,Eyes Closed
07:52:40,0.114,0.876,8.41,Eyes Closed
07:52:40,0.102,0.85,7.85,Eyes Closed
07:52:40,0.134,0.831,7.89,Eyes Closed
07:52:40,0.076,0.839,7.85,Eyes Closed
07:52:40,0.082,0.848,8.45,Eyes Closed
07:52:40,0.138,0.823,7.65,Eyes Closed
07:52:40,0.107,0.818,7.85,Eyes Closed
07:52:40,0.117,0.871,7.58,Eyes Closed
07:52:40,0.112,0.861,7.02,Eyes Closed
07:52:40,0.116,0.877,7.33,Eyes Closed
07:52:40,0.124,0.846,7.3,Eyes Closed
07:52:40,0.135,0.839,7.61,Eyes Closed
07:52:40,0.12,0.862,7.61,Eyes Closed
07:52:40,0.121,0.852,7.58,Eyes Closed
07:52:40,0.118,0.851,7.33,Eyes Closed
07:52:40,0.114,0.85,8.17,Eyes Closed
07:52:40,0.112,0.831,7.58,Eyes Closed
07:52:40,0.112,0.858,7.85,Eyes Closed
07:52:40,0.138,0.854,8.17,Eyes Closed
07:52:40,0.119,0.835,7.89,Eyes Closed
07:52:40,0.121,0.856,7.61,Eyes Closed
07:52:40,0.14,0.813,8.17,Eyes Closed
07:52:40,0.152,0.866,7.61,Eyes Closed
07:52:40,0.2,0.848,7.85,Eyes Closed
07:52:40,0.23,0.814,7.82,Eyes Closed
07:52:41,0.22,0.852,7.5,Eyes Closed
07:52:41,0.241,0.889,7.23,Eyes Closed
07:52:41,0.234,0.846,7.5,Eyes Closed
07:52:41,0.231,0.828,7.26,Eyes Closed
07:52:41,0.246,0.829,7.23,Eyes Closed
07:52:41,0.258,0.88,6.95,Yawning
07:52:41,0.259,0.846,7.26,Yawning
07:52:41,0.254,0.844,7.82,Yawning
07:52:41,0.256,0.831,7.26,Yawning
07:52:41,0.26,0.837,7.82,Yawning
07:52:41,0.252,0.844,7.5,Yawning
07:52:41,0.246,0.848,7.58,Eyes Closed
07:52:41,0.268,0.886,7.89,Yawning
07:52:41,0.26,0.844,6.99,Yawning
07:52:41,0.263,0.846,7.54,Yawning
07:52:41,0.264,0.831,7.54,Yawning
07:52:41,0.265,0.849,7.82,Yawning
07:52:41,0.263,0.849,7.23,Yawning
07:52:41,0.267,0.874,7.54,Yawning
07:52:41,0.269,0.844,6.92,Yawning
07:52:41,0.263,0.837,7.19,Yawning
07:52:41,0.26,0.876,7.78,Yawning
07:52:41,0.275,0.847,8.05,Yawning
07:52:41,0.265,0.844,7.78,Yawning
07:52:41,0.266,0.86,7.78,Yawning
07:52:41,0.264,0.895,7.74,Yawning
07:52:41,0.27,0.829,7.43,Yawning
07:52:41,0.261,0.866,7.5,Yawning
07:52:41,0.26,0.874,7.19,Yawning
07:52:41,0.267,0.828,7.23,Yawning
07:52:41,0.272,0.866,7.54,Yawning
07:52:42,0.269,0.851,6.99,Yawning
07:52:42,0.273,0.839,6.95,Yawning
07:52:42,0.272,0.856,7.23,Yawning
07:52:42,0.259,0.858,7.26,Yawning
07:52:42,0.274,0.837,6.99,Yawning
07:52:42,0.274,0.862,6.74,Yawning
07:52:42,0.283,0.856,7.26,Yawning
07:52:42,0.262,0.876,7.23,Yawning
07:52:42,0.272,0.823,7.26,Yawning
07:52:42,0.25,0.823,7.23,Eyes Closed
07:52:42,0.276,0.831,7.26,Yawning
07:52:42,0.282,0.882,6.99,Yawning
07:52:42,0.268,0.834,6.95,Yawning
07:52:42,0.274,0.831,6.95,Yawning
07:52:42,0.298,0.852,6.16,Yawning
07:52:42,0.282,0.85,6.19,Yawning
07:52:42,0.277,0.852,6.74,Yawning
07:52:42,0.277,0.885,7.02,Yawning
07:52:42,0.289,0.854,6.46,Yawning
07:52:42,0.222,0.85,5.85,Eyes Closed
07:52:42,0.137,0.838,5.88,Eyes Closed
07:52:42,0.121,0.857,5.91,Eyes Closed
07:52:42,0.144,0.845,5.12,Eyes Closed
07:52:42,0.19,0.879,3.98,Eyes Closed
07:52:42,0.246,0.866,2.82,Eyes Closed
07:52:42,0.255,0.881,1.13,Yawning
07:52:42,0.272,0.829,0.56,Yawning
07:52:42,0.28,0.869,1.98,Yawning
07:52:42,0.307,0.853,2.85,Yawning
07:52:42,0.291,0.869,5.14,Yawning
07:52:43,0.275,0.854,7.02,Yawning
07:52:43,0.29,0.874,9.09,Yawning
07:52:43,0.292,0.882,10.98,Yawning
07:52:43,0.282,0.885,12.89,Yawning
07:52:43,0.272,0.826,15.18,Yawning
07:52:43,0.282,0.839,16.86,Yawning
07:52:43,0.289,0.825,19.05,Yawning
07:52:43,0.295,0.834,20.65,Yawning
07:52:43,0.277,0.858,22.79,Yawning
07:52:43,0.277,0.831,23.93,Yawning
07:52:43,0.273,0.865,25.69,Yawning
07:52:43,0.289,0.863,27.19,Yawning
07:52:43,0.304,0.809,28.43,Yawning
07:52:43,0.287,0.87,29.16,Yawning
07:52:43,0.3,0.87,30.08,Yawning
07:52:43,0.3,0.861,30.78,Yawning
07:52:43,0.301,0.856,31.29,Yawning
07:52:43,0.306,0.848,31.61,Yawning
07:52:43,0.28,0.856,32.49,Yawning
07:52:43,0.31,0.856,32.35,Yawning
07:52:43,0.295,0.869,33.62,Yawning
07:52:43,0.308,0.841,33.54,Yawning
07:52:43,0.299,0.827,34.14,Yawning
07:52:43,0.3,0.86,33.99,Yawning
07:52:43,0.305,0.86,34.21,Yawning
07:52:43,0.305,0.844,34.64,Yawning
07:52:43,0.299,0.86,34.64,Yawning
07:52:43,0.294,0.889,34.64,Yawning
07:52:43,0.296,0.857,34.49,Yawning
07:52:43,0.322,0.839,34.43,Yawning
07:52:44,0.316,0.868,34.73,Yawning
07:52:44,0.311,0.853,33.32,Yawning
07:52:44,0.294,0.834,32.66,Yawning
07:52:44,0.307,0.85,31.98,Yawning
07:52:44,0.304,0.835,30.18,Yawning
07:52:44,0.319,0.86,29.21,Yawning
07:52:44,0.324,0.921,28.35,Yawning
07:52:44,0.314,0.919,26.33,Yawning
07:52:44,0.323,0.859,24.4,Yawning
07:52:44,0.306,0.875,23.16,Yawning
07:52:44,0.302,0.861,19.82,Yawning
07:52:44,0.277,0.866,18.18,Yawning
07:52:44,0.281,0.869,15.35,Yawning
07:52:44,0.259,0.848,11.79,Yawning
07:52:44,0.259,0.885,9.06,Yawning
07:52:44,0.24,0.939,6.28,Eyes Closed
07:52:44,0.269,0.903,2.16,Yawning
07:52:44,0.276,0.985,1.07,Yawning
07:52:44,0.242,0.88,5.12,Eyes Closed
07:52:44,0.249,0.913,9.51,Eyes Closed
07:52:44,0.241,0.878,12.62,Eyes Closed
07:52:44,0.235,0.849,15.72,Eyes Closed
07:52:44,0.239,0.834,19.71,Eyes Closed
07:52:44,0.231,0.844,22.89,Eyes Closed
07:52:44,0.21,0.833,25.24,Eyes Closed
07:52:44,0.255,0.851,28.01,Yawning
07:52:44,0.239,0.864,31.01,Eyes Closed
07:52:44,0.248,0.766,32.72,Eyes Closed
07:52:44,0.248,0.801,34.97,Eyes Closed
07:52:44,0.231,0.725,37.25,Eyes Closed
07:52:45,0.243,0.758,39.42,Eyes Closed
07:52:45,0.287,0.74,41.66,Head Tilted
07:52:45,0.283,0.785,43.24,Yawning
07:52:45,0.276,0.77,45.0,Yawning
07:52:45,0.286,0.744,46.19,Head Tilted
07:52:45,0.278,0.75,47.0,Head Tilted
07:52:45,0.316,0.739,47.59,Head Tilted
07:52:45,0.321,0.766,48.01,Yawning
07:52:45,0.306,0.748,48.41,Head Tilted
07:52:45,0.301,0.754,49.43,Yawning
07:52:45,0.3,0.748,48.84,Head Tilted
07:52:45,0.291,0.765,49.49,Yawning
07:52:45,0.317,0.751,48.68,Yawning
07:52:45,0.314,0.729,48.22,Head Tilted
07:52:45,0.284,0.75,47.44,Yawning
07:52:45,0.314,0.739,46.01,Head Tilted
07:52:45,0.316,0.786,45.2,Yawning
07:52:45,0.287,0.724,44.18,Head Tilted
07:52:45,0.216,0.696,41.94,Eyes Closed
07:52:45,0.112,0.706,41.08,Eyes Closed
07:52:45,0.07,0.772,39.11,Eyes Closed
07:52:45,0.085,0.756,36.81,Eyes Closed
07:52:45,0.123,0.821,34.33,Eyes Closed
07:52:45,0.157,0.799,31.94,Eyes Closed
07:52:45,0.139,0.778,29.64,Eyes Closed
07:52:45,0.161,0.819,27.72,Eyes Closed
07:52:45,0.202,0.832,25.92,Eyes Closed
07:52:45,0.168,0.821,22.93,Eyes Closed
07:52:45,0.191,0.852,21.53,Eyes Closed
07:52:45,0.184,0.845,19.25,Eyes Closed
07:52:46,0.163,0.767,17.98,Eyes Closed
07:52:46,0.187,0.802,14.82,Eyes Closed
07:52:46,0.166,0.8,12.97,Eyes Closed
07:52:46,0.157,0.839,12.72,Eyes Closed
07:52:46,0.131,0.917,7.96,Eyes Closed
07:52:46,0.107,0.823,4.94,Eyes Closed
07:52:46,0.132,0.851,2.76,Eyes Closed
07:52:46,0.156,0.825,1.87,Eyes Closed
07:52:46,0.136,0.905,0.0,Eyes Closed
07:52:46,0.135,0.9,1.61,Eyes Closed
07:52:46,0.124,0.881,0.95,Eyes Closed
07:52:46,0.124,0.868,0.64,Eyes Closed
07:52:46,0.216,1.0,1.44,Eyes Closed
07:52:46,0.177,0.958,1.06,Eyes Closed
07:52:46,0.181,0.765,1.41,Eyes Closed
07:52:46,0.171,0.753,1.05,Eyes Closed
07:52:46,0.203,0.808,0.0,Eyes Closed
07:52:46,0.192,0.863,2.05,Eyes Closed
07:52:46,0.167,0.789,4.84,Eyes Closed
07:52:46,0.152,0.862,6.86,Eyes Closed
07:52:47,0.175,0.894,6.17,Eyes Closed
07:52:47,0.164,0.861,7.57,Eyes Closed
07:52:47,0.177,0.886,9.02,Eyes Closed
07:52:47,0.152,0.87,8.34,Eyes Closed
07:52:47,0.197,0.864,10.15,Eyes Closed
07:52:47,0.191,0.862,10.96,Eyes Closed
07:52:47,0.187,0.881,10.38,Eyes Closed
07:52:47,0.193,0.915,9.8,Eyes Closed
07:52:47,0.204,0.825,10.91,Eyes Closed
07:52:47,0.196,0.872,11.71,Eyes Closed
07:52:47,0.239,0.84,11.25,Eyes Closed
07:52:47,0.252,0.882,10.81,Yawning
07:52:47,0.276,0.873,9.65,Yawning
07:52:47,0.272,0.796,10.71,Yawning
07:52:47,0.313,0.86,10.28,Yawning
07:52:47,0.309,0.811,10.55,Yawning
07:52:47,0.302,0.863,10.45,Yawning
07:52:47,0.313,0.834,10.23,Yawning
07:52:47,0.295,0.845,9.77,Yawning
07:52:47,0.321,0.828,10.09,Yawning
07:52:47,0.322,0.873,8.93,Yawning
07:52:47,0.311,0.823,8.89,Yawning
07:52:47,0.306,0.759,8.97,Yawning
07:52:47,0.309,0.812,9.2,Yawning
07:52:47,0.308,0.799,9.2,Yawning
07:52:47,0.33,0.865,8.97,Yawning
07:52:47,0.322,0.845,8.93,Yawning
07:52:47,0.332,0.839,9.2,Yawning
07:52:47,0.311,0.841,9.2,Yawning
07:52:47,0.322,0.821,8.97,Yawning
07:52:47,0.3,0.819,8.7,Yawning
07:52:48,0.294,0.812,8.97,Yawning
07:52:48,0.321,0.835,8.75,Yawning
07:52:48,0.309,0.884,8.93,Yawning
07:52:48,0.275,0.836,8.97,Yawning
07:52:48,0.2,0.882,8.7,Eyes Closed
07:52:48,0.189,0.858,8.25,Eyes Closed
07:52:48,0.232,0.834,7.98,Eyes Closed
07:52:48,0.243,0.866,8.25,Eyes Closed
07:52:48,0.248,0.849,7.94,Eyes Closed
07:52:48,0.259,0.879,8.48,Yawning
07:52:48,0.231,0.85,7.98,Eyes Closed
07:52:48,0.144,0.821,7.98,Eyes Closed
07:52:48,0.15,0.839,8.25,Eyes Closed
07:52:48,0.149,0.86,8.25,Eyes Closed
07:52:48,0.186,0.839,8.25,Eyes Closed
07:52:48,0.26,0.833,7.98,Yawning
07:52:48,0.25,0.864,8.01,Eyes Closed
07:52:48,0.259,0.838,8.05,Yawning
07:52:48,0.27,0.833,7.74,Yawning
07:52:48,0.25,0.86,6.61,Eyes Closed
07:52:48,0.282,0.866,6.61,Yawning
07:52:48,0.266,0.832,5.49,Yawning
07:52:48,0.28,0.85,4.14,Yawning
07:52:48,0.271,0.851,3.33,Yawning
07:52:48,0.286,0.855,1.11,Yawning
07:52:48,0.281,0.823,0.83,Yawning
07:52:48,0.276,0.811,2.78,Yawning
07:52:48,0.291,0.821,5.27,Yawning
07:52:48,0.276,0.853,7.5,Yawning
07:52:48,0.277,0.869,9.06,Yawning
07:52:49,0.283,0.838,12.23,Yawning
07:52:49,0.278,0.829,13.44,Yawning
07:52:49,0.278,0.817,14.76,Yawning
07:52:49,0.252,0.866,17.16,Yawning
07:52:49,0.245,0.877,17.75,Eyes Closed
07:52:49,0.289,0.905,18.52,Yawning
07:52:49,0.275,0.926,18.77,Yawning
07:52:49,0.295,0.867,19.62,Yawning
07:52:49,0.306,0.907,19.37,Yawning
07:52:49,0.313,0.837,19.78,Yawning
07:52:49,0.298,0.894,19.78,Yawning
07:52:49,0.304,0.836,20.46,Yawning
07:52:49,0.295,0.861,19.28,Yawning
07:52:49,0.304,0.84,19.62,Yawning
07:52:49,0.304,0.854,19.45,Yawning
07:52:49,0.316,0.865,19.03,Yawning
07:52:49,0.327,0.87,18.6,Yawning
07:52:49,0.308,0.873,18.69,Yawning
07:52:49,0.304,0.882,17.76,Yawning
07:52:49,0.305,0.809,17.59,Yawning
07:52:49,0.307,0.855,17.51,Yawning
07:52:49,0.306,0.846,17.68,Yawning
07:52:49,0.303,0.861,17.68,Yawning
07:52:49,0.315,0.858,18.1,Yawning
07:52:49,0.321,0.859,18.77,Yawning
07:52:49,0.324,0.791,19.62,Yawning
07:52:49,0.317,0.837,20.12,Yawning
07:52:49,0.293,0.812,20.96,Yawning
07:52:49,0.291,0.848,21.55,Yawning
07:52:49,0.321,0.841,22.85,Yawning
07:52:50,0.3,0.85,24.18,Yawning
07:52:50,0.304,0.843,24.66,Yawning
07:52:50,0.304,0.817,25.85,Yawning
07:52:50,0.309,0.863,26.09,Yawning
07:52:50,0.318,0.869,26.68,Yawning
07:52:50,0.326,0.858,26.92,Yawning
07:52:50,0.32,0.866,27.39,Yawning
07:52:50,0.327,0.891,26.45,Yawning
07:52:50,0.304,0.886,27.04,Yawning
07:52:50,0.324,0.889,26.33,Yawning
07:52:50,0.298,0.899,25.5,Yawning
07:52:50,0.309,0.846,25.02,Yawning
07:52:50,0.324,0.93,24.51,Yawning
07:52:50,0.325,0.922,22.85,Yawning
07:52:50,0.315,0.876,21.25,Yawning
07:52:50,0.321,0.965,19.2,Yawning
07:52:50,0.315,0.871,17.92,Yawning
07:52:50,0.29,0.941,15.91,Yawning
07:52:50,0.29,0.88,13.91,Yawning
07:52:50,0.307,0.915,10.73,Yawning
07:52:50,0.299,0.873,8.4,Yawning
07:52:50,0.317,0.94,6.52,Yawning
07:52:50,0.284,0.8,3.85,Yawning
07:52:50,0.285,0.89,1.36,Yawning
07:52:50,0.289,0.889,0.81,Yawning
07:52:50,0.275,0.904,4.56,Yawning
07:52:50,0.268,0.886,6.73,Yawning
07:52:50,0.262,0.834,9.46,Yawning
07:52:50,0.28,0.888,12.53,Yawning
07:52:50,0.271,0.842,15.68,Yawning
07:52:51,0.262,0.828,18.26,Yawning
07:52:51,0.277,0.799,21.8,Yawning
07:52:51,0.284,0.781,24.13,Yawning
07:52:51,0.291,0.784,24.97,Yawning
07:52:51,0.292,0.827,26.94,Yawning
07:52:51,0.292,0.714,28.68,Head Tilted
07:52:51,0.308,0.743,30.52,Head Tilted
07:52:51,0.298,0.773,31.31,Yawning
07:52:51,0.315,0.709,31.91,Head Tilted
07:52:51,0.313,0.741,32.1,Head Tilted
07:52:51,0.317,0.692,32.96,Head Tilted
07:52:51,0.336,0.677,33.77,Head Tilted
07:52:51,0.333,0.671,34.42,Head Tilted
07:52:51,0.32,0.741,34.34,Head Tilted
07:52:51,0.339,0.683,34.34,Head Tilted
07:52:51,0.322,0.682,34.99,Head Tilted
07:52:51,0.345,0.679,34.75,Head Tilted
07:52:51,0.358,0.728,35.33,Head Tilted
07:52:51,0.341,0.679,34.68,Head Tilted
07:52:51,0.324,0.729,34.34,Head Tilted
07:52:51,0.335,0.687,34.82,Head Tilted
07:52:51,0.331,0.687,34.25,Head Tilted
07:52:51,0.331,0.66,33.12,Head Tilted
07:52:51,0.331,0.694,32.54,Head Tilted
07:52:51,0.337,0.644,33.28,Head Tilted
07:52:51,0.335,0.654,31.97,Head Tilted
07:52:51,0.317,0.723,32.07,Head Tilted
07:52:51,0.325,0.686,31.66,Head Tilted
07:52:51,0.319,0.695,31.51,Head Tilted
07:52:51,0.336,0.623,31.66,Head Tilted
07:52:52,0.317,0.715,31.36,Head Tilted
07:52:52,0.326,0.683,31.01,Head Tilted
07:52:52,0.325,0.66,30.86,Head Tilted
07:52:52,0.323,0.721,30.61,Head Tilted
07:52:52,0.331,0.723,31.11,Head Tilted
07:52:52,0.319,0.718,30.96,Head Tilted
07:52:52,0.333,0.73,30.47,Head Tilted
07:52:52,0.33,0.663,30.42,Head Tilted
07:52:52,0.323,0.713,30.82,Head Tilted
07:52:52,0.308,0.74,30.47,Head Tilted
07:52:52,0.331,0.717,30.72,Head Tilted
07:52:52,0.336,0.715,29.92,Head Tilted
07:52:52,0.336,0.734,30.32,Head Tilted
07:52:52,0.342,0.734,31.11,Head Tilted
07:52:52,0.33,0.696,30.61,Head Tilted
07:52:52,0.185,0.704,30.86,Eyes Closed
07:52:52,0.109,0.688,30.0,Eyes Closed
07:52:52,0.114,0.694,30.36,Eyes Closed
07:52:52,0.132,0.721,30.26,Eyes Closed
07:52:52,0.237,0.696,30.32,Eyes Closed
07:52:52,0.258,0.674,30.96,Head Tilted
07:52:52,0.27,0.676,30.86,Head Tilted
07:52:52,0.289,0.743,30.17,Head Tilted
07:52:52,0.294,0.687,30.32,Head Tilted
07:52:52,0.299,0.74,29.53,Head Tilted
07:52:52,0.292,0.669,29.53,Head Tilted
07:52:52,0.304,0.685,29.92,Head Tilted
07:52:52,0.282,0.647,30.03,Head Tilted
07:52:52,0.296,0.707,29.96,Head Tilted
07:52:53,0.289,0.693,29.67,Head Tilted
07:52:53,0.303,0.74,29.42,Head Tilted
07:52:53,0.292,0.706,29.56,Head Tilted
07:52:53,0.29,0.723,29.64,Head Tilted
07:52:53,0.302,0.691,29.28,Head Tilted
07:52:53,0.297,0.729,29.53,Head Tilted
07:52:53,0.3,0.703,29.14,Head Tilted
07:52:53,0.33,0.718,29.53,Head Tilted
07:52:53,0.32,0.712,29.53,Head Tilted
07:52:53,0.302,0.666,29.78,Head Tilted
07:52:53,0.306,0.703,29.14,Head Tilted
07:52:53,0.315,0.699,29.0,Head Tilted
07:52:53,0.313,0.704,29.0,Head Tilted
07:52:53,0.298,0.699,28.63,Head Tilted
07:52:53,0.315,0.695,28.5,Head Tilted
07:52:53,0.32,0.671,28.75,Head Tilted
07:52:53,0.322,0.669,29.14,Head Tilted
07:52:53,0.339,0.717,29.39,Head Tilted
07:52:53,0.324,0.745,28.89,Head Tilted
07:52:53,0.332,0.748,28.61,Head Tilted
07:52:53,0.307,0.679,29.11,Head Tilted
07:52:53,0.317,0.732,28.36,Head Tilted
07:52:53,0.331,0.74,28.61,Head Tilted
07:52:53,0.322,0.703,28.63,Head Tilted
07:52:53,0.313,0.685,28.34,Head Tilted
07:52:53,0.303,0.675,28.09,Head Tilted
07:52:53,0.333,0.761,28.36,Yawning
07:52:53,0.315,0.729,28.61,Head Tilted
07:52:53,0.313,0.717,28.21,Head Tilted
07:52:53,0.316,0.712,27.97,Head Tilted
07:52:53,0.308,0.671,27.72,Head Tilted
07:52:54,0.308,0.73,27.71,Head Tilted
07:52:54,0.303,0.767,27.96,Yawning
07:52:54,0.303,0.781,27.08,Yawning
07:52:54,0.327,0.696,26.31,Head Tilted
07:52:54,0.306,0.763,24.66,Yawning
07:52:54,0.316,0.779,24.25,Yawning
07:52:54,0.295,0.803,23.61,Yawning
07:52:54,0.286,0.798,21.75,Yawning
07:52:54,0.298,0.807,21.12,Yawning
07:52:54,0.3,0.789,21.38,Yawning
07:52:54,0.295,0.848,19.96,Yawning
07:52:54,0.296,0.843,19.05,Yawning
07:52:54,0.292,0.849,18.61,Yawning
07:52:54,0.283,0.845,17.02,Yawning
07:52:54,0.288,0.828,16.37,Yawning
07:52:54,0.293,0.828,15.4,Yawning
07:52:54,0.293,0.869,13.69,Yawning
07:52:54,0.301,0.859,12.74,Yawning
07:52:54,0.301,0.878,12.04,Yawning
07:52:54,0.287,0.842,12.04,Yawning
07:52:54,0.284,0.836,11.98,Yawning
07:52:54,0.29,0.843,11.2,Yawning
07:52:54,0.295,0.825,10.3,Yawning
07:52:54,0.288,0.825,10.58,Yawning
07:52:54,0.282,0.837,11.14,Yawning
07:52:54,0.268,0.868,9.98,Yawning
07:52:54,0.268,0.871,9.98,Yawning
07:52:54,0.181,0.851,9.65,Eyes Closed
07:52:54,0.144,0.86,9.42,Eyes Closed
07:52:55,0.183,0.838,8.81,Eyes Closed
07:52:55,0.213,0.866,9.0,Eyes Closed
07:52:55,0.202,0.882,9.32,Eyes Closed
07:52:55,0.209,0.87,9.05,Eyes Closed
07:52:55,0.253,0.842,9.14,Yawning
07:52:55,0.246,0.831,9.09,Eyes Closed
07:52:55,0.259,0.844,9.09,Yawning
07:52:55,0.26,0.825,9.14,Yawning
07:52:55,0.249,0.834,9.37,Eyes Closed
07:52:55,0.249,0.876,9.09,Eyes Closed
07:52:55,0.264,0.901,7.93,Yawning
07:52:55,0.266,0.889,8.49,Yawning
07:52:55,0.265,0.896,8.49,Yawning
07:52:55,0.251,0.841,8.25,Yawning
07:52:55,0.275,0.842,7.69,Yawning
07:52:55,0.279,0.827,7.06,Yawning
07:52:55,0.272,0.839,6.78,Yawning
07:52:55,0.272,0.833,5.68,Yawning
07:52:55,0.284,0.834,4.81,Yawning
07:52:55,0.278,0.849,3.13,Yawning
07:52:55,0.286,0.833,1.99,Yawning
07:52:55,0.284,0.87,0.57,Yawning
07:52:55,0.27,0.854,2.56,Yawning
07:52:55,0.273,0.838,2.83,Yawning
07:52:55,0.284,0.831,3.95,Yawning
07:52:55,0.295,0.843,6.22,Yawning
07:52:55,0.305,0.847,6.78,Yawning
07:52:55,0.28,0.857,8.49,Yawning
07:52:55,0.281,0.88,9.32,Yawning
07:52:55,0.287,0.877,10.15,Yawning
07:52:55,0.292,0.854,10.43,Yawning
07:52:56,0.283,0.918,11.2,Yawning
07:52:56,0.292,0.859,11.8,Yawning
07:52:56,0.293,0.875,12.68,Yawning
07:52:56,0.29,0.878,12.89,Yawning
07:52:56,0.28,0.867,13.16,Yawning
07:52:56,0.297,0.886,14.1,Yawning
07:52:56,0.289,0.885,13.22,Yawning
07:52:56,0.281,0.901,13.5,Yawning
07:52:56,0.265,0.845,14.04,Yawning
07:52:56,0.294,0.9,13.77,Yawning
07:52:56,0.303,0.901,14.31,Yawning
07:52:56,0.296,0.882,14.44,Yawning
07:52:56,0.299,0.848,14.31,Yawning
07:52:56,0.285,0.879,14.64,Yawning
07:52:56,0.304,0.862,14.44,Yawning
07:52:56,0.282,0.89,14.44,Yawning
07:52:56,0.287,0.885,14.84,Yawning
07:52:56,0.291,0.871,14.44,Yawning
07:52:56,0.284,0.903,14.99,Yawning
07:52:56,0.295,0.874,14.64,Yawning
07:52:56,0.318,0.919,14.64,Yawning
07:52:56,0.3,0.901,15.33,Yawning
07:52:56,0.3,0.909,15.06,Yawning
07:52:56,0.314,0.894,14.79,Yawning
07:52:56,0.304,0.914,14.72,Yawning
07:52:56,0.305,0.904,15.18,Yawning
07:52:56,0.304,0.882,15.6,Yawning
07:52:56,0.295,0.917,15.6,Yawning
07:52:56,0.31,0.907,16.06,Yawning
07:52:56,0.302,0.881,15.95,Yawning
07:52:57,0.289,0.88,15.87,Yawning
07:52:57,0.297,0.858,16.67,Yawning
07:52:57,0.296,0.928,16.14,Yawning
07:52:57,0.3,0.852,16.75,Yawning
07:52:57,0.308,0.905,16.67,Yawning
07:52:57,0.289,0.888,16.67,Yawning
07:52:57,0.301,0.903,16.59,Yawning
07:52:57,0.313,0.891,16.41,Yawning
07:52:57,0.301,0.882,17.12,Yawning
07:52:57,0.312,0.903,17.29,Yawning
07:52:57,0.319,0.841,17.2,Yawning
07:52:57,0.319,0.903,17.9,Yawning
07:52:57,0.319,0.887,17.55,Yawning
07:52:57,0.287,0.833,17.64,Yawning
07:52:57,0.311,0.911,17.82,Yawning
07:52:57,0.311,0.903,17.64,Yawning
07:52:57,0.282,0.893,17.64,Yawning
07:52:57,0.19,0.85,19.14,Eyes Closed
07:52:57,0.204,0.856,18.43,Eyes Closed
07:52:57,0.214,0.944,18.26,Eyes Closed
07:52:57,0.252,0.962,18.08,Yawning
07:52:57,0.273,0.92,17.99,Yawning
07:52:57,0.27,0.863,17.37,Yawning
07:52:57,0.284,0.901,17.29,Yawning
07:52:57,0.286,0.894,17.02,Yawning
07:52:57,0.279,0.924,17.02,Yawning
07:52:57,0.201,0.908,16.75,Eyes Closed
07:52:57,0.172,0.91,16.56,Eyes Closed
07:52:57,0.119,0.929,16.02,Eyes Closed
07:52:57,0.176,0.885,15.75,Eyes Closed
07:52:58,0.165,0.933,14.59,Eyes Closed
07:52:58,0.242,0.914,14.17,Eyes Closed
07:52:58,0.243,0.889,13.08,Eyes Closed
07:52:58,0.249,0.921,12.74,Eyes Closed
07:52:58,0.262,0.896,11.86,Yawning
07:52:58,0.275,0.877,11.69,Yawning
07:52:58,0.269,0.872,10.93,Yawning
07:52:58,0.274,0.85,10.11,Yawning
07:52:58,0.273,0.933,10.33,Yawning
