Timestamp,EAR,MAR,Status
07:41:36,0.293,0.82,Drowsy / Yawning
07:41:36,0.295,0.828,Drowsy / Yawning
07:41:36,0.297,0.84,Drowsy / Yawning
07:41:36,0.269,0.788,Drowsy / Yawning
07:41:36,0.303,0.835,Drowsy / Yawning
07:41:36,0.291,0.811,Drowsy / Yawning
07:41:36,0.303,0.852,Drowsy / Yawning
07:41:36,0.302,0.889,Drowsy / Yawning
07:41:36,0.306,0.87,Drowsy / Yawning
07:41:36,0.323,0.874,Drowsy / Yawning
07:41:36,0.311,0.836,Drowsy / Yawning
07:41:37,0.311,0.884,Drowsy / Yawning
07:41:37,0.316,0.86,Drowsy / Yawning
07:41:37,0.324,0.901,Drowsy / Yawning
07:41:37,0.332,0.855,Drowsy / Yawning
07:41:37,0.328,0.836,Drowsy / Yawning
07:41:37,0.315,0.839,Drowsy / Yawning
07:41:37,0.314,0.866,Drowsy / Yawning
07:41:37,0.318,0.869,Drowsy / Yawning
07:41:37,0.318,0.868,Drowsy / Yawning
07:41:37,0.32,0.885,Drowsy / Yawning
07:41:37,0.324,0.858,Drowsy / Yawning
07:41:37,0.32,0.928,Drowsy / Yawning
07:41:37,0.339,0.835,Drowsy / Yawning
07:41:37,0.323,0.882,Drowsy / Yawning
07:41:37,0.333,0.835,Drowsy / Yawning
07:41:37,0.33,0.852,Drowsy / Yawning
07:41:37,0.33,0.864,Drowsy / Yawning
07:41:37,0.331,0.851,Drowsy / Yawning
07:41:37,0.315,0.823,Drowsy / Yawning
07:41:37,0.299,0.869,Drowsy / Yawning
07:41:37,0.318,0.856,Drowsy / Yawning
07:41:37,0.3,0.887,Drowsy / Yawning
07:41:37,0.322,0.861,Drowsy / Yawning
07:41:37,0.277,0.879,Drowsy / Yawning
07:41:37,0.221,0.868,Drowsy / Yawning
07:41:37,0.171,0.844,Drowsy / Yawning
07:41:37,0.166,0.842,Drowsy / Yawning
07:41:37,0.182,0.87,Drowsy / Yawning
07:41:37,0.217,0.863,Drowsy / Yawning
07:41:37,0.214,0.864,Drowsy / Yawning
07:41:38,0.196,0.867,Drowsy / Yawning
07:41:38,0.207,0.86,Drowsy / Yawning
07:41:38,0.236,0.84,Drowsy / Yawning
07:41:38,0.222,0.878,Drowsy / Yawning
07:41:38,0.226,0.863,Drowsy / Yawning
07:41:38,0.219,0.889,Drowsy / Yawning
07:41:38,0.232,0.807,Drowsy / Yawning
07:41:38,0.21,0.817,Drowsy / Yawning
07:41:38,0.168,0.86,Drowsy / Yawning
07:41:38,0.118,0.849,Drowsy / Yawning
07:41:38,0.129,0.851,Drowsy / Yawning
07:41:38,0.17,0.9,Drowsy / Yawning
07:41:38,0.156,0.888,Drowsy / Yawning
07:41:38,0.189,0.841,Drowsy / Yawning
07:41:38,0.192,0.85,Drowsy / Yawning
07:41:38,0.217,0.839,Drowsy / Yawning
07:41:38,0.231,0.872,Drowsy / Yawning
07:41:38,0.233,0.882,Drowsy / Yawning
07:41:38,0.19,0.876,Drowsy / Yawning
07:41:38,0.186,0.86,Drowsy / Yawning
07:41:38,0.208,0.876,Drowsy / Yawning
07:41:38,0.211,0.843,Drowsy / Yawning
07:41:38,0.22,0.85,Drowsy / Yawning
07:41:38,0.238,0.873,Drowsy / Yawning
07:41:38,0.227,0.853,Drowsy / Yawning
07:41:38,0.22,0.871,Drowsy / Yawning
07:41:38,0.241,0.876,Drowsy / Yawning
07:41:38,0.232,0.895,Drowsy / Yawning
07:41:38,0.236,0.895,Drowsy / Yawning
07:41:38,0.242,0.861,Drowsy / Yawning
07:41:39,0.222,0.878,Drowsy / Yawning
07:41:39,0.198,0.896,Drowsy / Yawning
07:41:39,0.233,0.892,Drowsy / Yawning
07:41:39,0.231,0.868,Drowsy / Yawning
07:41:39,0.228,0.889,Drowsy / Yawning
07:41:39,0.253,0.856,Drowsy / Yawning
07:41:39,0.246,0.876,Drowsy / Yawning
07:41:39,0.227,0.856,Drowsy / Yawning
07:41:39,0.22,0.851,Drowsy / Yawning
07:41:39,0.208,0.88,Drowsy / Yawning
07:41:39,0.197,0.879,Drowsy / Yawning
07:41:39,0.224,0.861,Drowsy / Yawning
07:41:39,0.246,0.878,Drowsy / Yawning
07:41:39,0.229,0.853,Drowsy / Yawning
07:41:39,0.241,0.891,Drowsy / Yawning
07:41:39,0.236,0.85,Drowsy / Yawning
07:41:39,0.238,0.839,Drowsy / Yawning
07:41:39,0.24,0.875,Drowsy / Yawning
07:41:39,0.235,0.863,Drowsy / Yawning
07:41:39,0.234,0.862,Drowsy / Yawning
07:41:39,0.232,0.891,Drowsy / Yawning
07:41:39,0.244,0.9,Drowsy / Yawning
07:41:39,0.215,0.864,Drowsy / Yawning
07:41:39,0.225,0.872,Drowsy / Yawning
07:41:39,0.207,0.855,Drowsy / Yawning
07:41:39,0.208,0.852,Drowsy / Yawning
07:41:39,0.235,0.86,Drowsy / Yawning
07:41:39,0.221,0.864,Drowsy / Yawning
07:41:39,0.212,0.866,Drowsy / Yawning
07:41:40,0.206,0.872,Drowsy / Yawning
07:41:40,0.2,0.904,Drowsy / Yawning
07:41:40,0.205,0.879,Drowsy / Yawning
07:41:40,0.225,0.858,Drowsy / Yawning
07:41:40,0.229,0.837,Drowsy / Yawning
07:41:40,0.215,0.86,Drowsy / Yawning
07:41:40,0.231,0.847,Drowsy / Yawning
07:41:40,0.239,0.839,Drowsy / Yawning
07:41:40,0.217,0.835,Drowsy / Yawning
07:41:40,0.236,0.837,Drowsy / Yawning
07:41:40,0.218,0.856,Drowsy / Yawning
07:41:40,0.215,0.847,Drowsy / Yawning
07:41:40,0.226,0.825,Drowsy / Yawning
07:41:40,0.234,0.887,Drowsy / Yawning
07:41:40,0.214,0.875,Drowsy / Yawning
07:41:40,0.232,0.829,Drowsy / Yawning
07:41:40,0.223,0.876,Drowsy / Yawning
07:41:40,0.244,0.86,Drowsy / Yawning
07:41:40,0.251,0.833,Drowsy / Yawning
07:41:40,0.277,0.87,Drowsy / Yawning
07:41:40,0.278,0.856,Drowsy / Yawning
07:41:40,0.283,0.888,Drowsy / Yawning
07:41:40,0.288,0.892,Drowsy / Yawning
07:41:40,0.29,0.858,Drowsy / Yawning
07:41:40,0.278,0.882,Drowsy / Yawning
07:41:40,0.308,0.879,Drowsy / Yawning
07:41:40,0.286,0.887,Drowsy / Yawning
07:41:40,0.298,0.856,Drowsy / Yawning
07:41:40,0.294,0.882,Drowsy / Yawning
07:41:40,0.308,0.913,Drowsy / Yawning
07:41:40,0.309,0.87,Drowsy / Yawning
07:41:41,0.305,0.884,Drowsy / Yawning
07:41:41,0.3,0.887,Drowsy / Yawning
07:41:41,0.307,0.885,Drowsy / Yawning
07:41:41,0.294,0.928,Drowsy / Yawning
07:41:41,0.296,0.938,Drowsy / Yawning
07:41:41,0.292,0.894,Drowsy / Yawning
07:41:41,0.269,0.906,Drowsy / Yawning
07:41:41,0.262,0.896,Drowsy / Yawning
07:41:41,0.275,0.838,Drowsy / Yawning
07:41:41,0.264,0.892,Drowsy / Yawning
07:41:41,0.267,0.854,Drowsy / Yawning
07:41:41,0.274,0.844,Drowsy / Yawning
07:41:41,0.277,0.856,Drowsy / Yawning
07:41:41,0.288,0.913,Drowsy / Yawning
07:41:41,0.265,0.895,Drowsy / Yawning
07:41:41,0.287,0.913,Drowsy / Yawning
07:41:41,0.271,0.915,Drowsy / Yawning
07:41:41,0.268,0.887,Drowsy / Yawning
07:41:41,0.291,0.828,Drowsy / Yawning
07:41:41,0.294,0.902,Drowsy / Yawning
07:41:41,0.282,0.901,Drowsy / Yawning
07:41:41,0.289,0.909,Drowsy / Yawning
07:41:41,0.309,0.895,Drowsy / Yawning
07:41:41,0.312,0.889,Drowsy / Yawning
07:41:41,0.308,0.902,Drowsy / Yawning
07:41:41,0.297,0.87,Drowsy / Yawning
07:41:41,0.339,0.892,Drowsy / Yawning
07:41:41,0.286,0.911,Drowsy / Yawning
07:41:41,0.301,0.865,Drowsy / Yawning
07:41:41,0.291,0.876,Drowsy / Yawning
07:41:42,0.286,0.87,Drowsy / Yawning
07:41:42,0.286,0.881,Drowsy / Yawning
07:41:42,0.281,0.849,Drowsy / Yawning
07:41:42,0.294,0.879,Drowsy / Yawning
07:41:42,0.272,0.838,Drowsy / Yawning
07:41:42,0.276,0.841,Drowsy / Yawning
07:41:42,0.283,0.861,Drowsy / Yawning
07:41:42,0.29,0.833,Drowsy / Yawning
07:41:42,0.302,0.841,Drowsy / Yawning
07:41:42,0.289,0.868,Drowsy / Yawning
07:41:42,0.309,0.856,Drowsy / Yawning
07:41:42,0.3,0.87,Drowsy / Yawning
07:41:42,0.289,0.79,Drowsy / Yawning
07:41:42,0.291,0.899,Drowsy / Yawning
07:41:42,0.264,0.87,Drowsy / Yawning
07:41:42,0.229,0.888,Drowsy / Yawning
07:41:42,0.234,0.853,Drowsy / Yawning
07:41:42,0.237,0.836,Drowsy / Yawning
07:41:42,0.21,0.904,Drowsy / Yawning
07:41:42,0.205,0.93,Drowsy / Yawning
07:41:42,0.216,0.843,Drowsy / Yawning
07:41:42,0.213,0.855,Drowsy / Yawning
07:41:42,0.191,0.885,Drowsy / Yawning
07:41:42,0.192,0.885,Drowsy / Yawning
07:41:42,0.218,0.874,Drowsy / Yawning
07:41:42,0.205,0.857,Drowsy / Yawning
07:41:42,0.206,0.893,Drowsy / Yawning
07:41:42,0.22,0.946,Drowsy / Yawning
07:41:42,0.204,0.875,Drowsy / Yawning
07:41:42,0.209,0.853,Drowsy / Yawning
07:41:43,0.229,0.909,Drowsy / Yawning
07:41:43,0.238,0.869,Drowsy / Yawning
07:41:43,0.229,0.858,Drowsy / Yawning
07:41:43,0.212,0.881,Drowsy / Yawning
